store_url,category_url,source_endpoint,product_id,handle,title,description,vendor,product_type,tags,product_url,variant_id,variant_title,sku,price,compare_at_price,available,image_urls,created_at,updated_at
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,5088899268667,zoologist-snowy-owl-travel-spray,Zoologist Snowy Owl Travel Spray,"A thick carpet of silver envelops the landscape, untouched but for the dazzling reflection of the sun. Snow stretches as far as the eye can see, while a bitter wind rolls silently across the sky, its hush barely broken by the powerful beat of an ivory wing. Despite the stillness of the arctic, the snowy owl senses a flutter beneath the icy crust far below. Through snowy tunnels voles scamper, oblivious to their fate. A warm glow stirs within the breast of the majestic bird as it dives, confident in its mastery over the frigid kingdom. Zoologist Snowy Owl glides on with a minty opening, while the gentle warmth of musk combines with beautiful hints of snowdrops, lily of the valley and iris. Sweet coconut and woody vanilla swoop in to surprise and entice. Snowy Owl merges cool vitality with exquisite softness in a captivating scent, ideal for those who aren't afraid to take what they desire.",Zoologist Perfumes,Travel Spray,"Aquatic, Floral, Fresh, Green, Musky, Powdery, Woody",https://www.zoologistperfumes.com/products/zoologist-snowy-owl-travel-spray,34373916753979,Default Title,TRS10SNO-JD,54.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/Travel-Spray-Snowy-Owl.jpg?v=1772336457,2020-12-28T21:08:17-05:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,5088899694651,zoologist-snowy-owl-sample,Zoologist Snowy Owl Sample,"A thick carpet of silver envelops the landscape, untouched but for the dazzling reflection of the sun. Snow stretches as far as the eye can see, while a bitter wind rolls silently across the sky, its hush barely broken by the powerful beat of an ivory wing. Despite the stillness of the arctic, the snowy owl senses a flutter beneath the icy crust far below. Through snowy tunnels voles scamper, oblivious to their fate. A warm glow stirs within the breast of the majestic bird as it dives, confident in its mastery over the frigid kingdom. Zoologist Snowy Owl glides on with a minty opening, while the gentle warmth of musk combines with beautiful hints of snowdrops, lily of the valley and iris. Sweet coconut and woody vanilla swoop in to surprise and entice. Snowy Owl merges cool vitality with exquisite softness in a captivating scent, ideal for those who aren't afraid to take what they desire. Perfumer: Dawn Spencer Hurwitz Parfum Concentration: 25% Size: 1.5mL / 0.05 fl. oz. Top Notes: Snow Accord, Lily of the Valley, Mint, Coconut Heart Notes: Iris, Snowdrop, White Rose, Mate, Frankincense, Galbanum Base Notes: Ambrette, Cedar, Civet*, Musks*, Oakmoss, Tonka, Vanilla *Synthetic notes. Zoologist Snowy Owl does not use animal products. Made in Canada. Product will be shipped from Canada.",Zoologist Perfumes,Sample,"Aquatic, Floral, Fresh, Green, Musky, Powdery, Woody",https://www.zoologistperfumes.com/products/zoologist-snowy-owl-sample,34373920391227,Default Title,SAM02SNO-JD,9.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/sample-JD-snowy-owl-shopify-2000.jpg?v=1718755746,2020-12-28T21:09:50-05:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,5061617745979,zoologist-musk-deer-deluxe-bottle,Zoologist Musk Deer Deluxe Bottle,"Brutal winter winds buffet the Siberian forest. The tall trees long for summer's return, short though it may be. But at the base of several bare trunks, invisible love notes call to a would-be mate. The fragrant missives are secretions left by the male musk deer. Long fangs give the buck a demonic appearance, but they too play a role in the mating ritual – weapons in the tussle with rivals for a doe's love. The dream of a mate sustains the lonely musk deer as it searches out scraps of lichen and moss among cold, barren roots. For centuries musk deer have been hunted to near extinction, coveted for their fragrant musk pods. Zoologist respects this majestic creature, masterfully recreating the distinctive scent though a mixture of synthetic musks and natural oud and florals. The result evokes the animal desire of a lusty musk deer amid the alluring chill of a wintry forest, all captured without a hint of menace.",Zoologist Perfumes,Deluxe Bottle,"Animalic, Aromatic, Floral, Fresh, Musky, Oud, Spicy, Sultry, Woody",https://www.zoologistperfumes.com/products/zoologist-musk-deer-deluxe-bottle,39335105626171,Default Title,EDP60MKD-JD,240.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/Bottle-Front-Musk-Deer.jpg?v=1772388281 | https://cdn.shopify.com/s/files/1/0396/9165/files/Bottle-Box-Musk-Deer.jpg?v=1772388305 | https://cdn.shopify.com/s/files/1/0396/9165/files/Musk-Deer-Product-Shot.jpg?v=1776644820,2020-11-08T19:52:39-05:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,5061619318843,zoologist-rhinoceros-deluxe-bottle-2020,Zoologist Rhinoceros (2020) Deluxe Bottle,"Under the searing gaze of an unrelenting sun, the ornery rhinoceros surveys his dusty territory. A tough, battered hide is his armour against the erosive onslaught of sand, whipped into a frenzy by a hot, merciless wind, as he stands strong, defending his domain. On the first spray of Zoologist Rhinoceros, heady notes of sweet rum and whiskey collide with mellow coffee before the scent settles into its lingering journey. Rich leather, oud and incense are carried in a cloud of smoky red tobacco along a dusty amber path, dotted with hints of patchouli and moss. Rhinoceros is a sophisticated and robust scent that makes a bold, unapologetic statement. Go forth and explore your world. Don’t ask permission.",Zoologist Perfumes,Deluxe Bottle,"Aromatic, Dramatic, Leathery, Sultry, Woody",https://www.zoologistperfumes.com/products/zoologist-rhinoceros-deluxe-bottle-2020,34289861165115,Default Title,EDP60RN2-JD,240.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/Bottle-Front-Rhinoceros.jpg?v=1772388282 | https://cdn.shopify.com/s/files/1/0396/9165/files/Bottle-Box-Rhinoceros_c53ebe58-e5cb-4544-94de-ec16d430de45.jpg?v=1772388306,2020-11-08T20:24:10-05:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,5061622956091,zoologist-musk-deer-travel-spray,Zoologist Musk Deer Travel Spray,"Brutal winter winds buffet the Siberian forest. The tall trees long for summer's return, short though it may be. But at the base of several bare trunks, invisible love notes call to a would-be mate. The fragrant missives are secretions left by the male musk deer. Long fangs give the buck a demonic appearance, but they too play a role in the mating ritual – weapons in the tussle with rivals for a doe's love. The dream of a mate sustains the lonely musk deer as it searches out scraps of lichen and moss among cold, barren roots. For centuries musk deer have been hunted to near extinction, coveted for their fragrant musk pods. Zoologist respects this majestic creature, masterfully recreating the distinctive scent though a mixture of synthetic musks and natural oud and florals. The result evokes the animal desire of a lusty musk deer amid the alluring chill of a wintry forest, all captured without a hint of menace.",Zoologist Perfumes,Travel Spray,"Animalic, Aromatic, Floral, Fresh, Musky, Oud, Spicy, Sultry, Woody",https://www.zoologistperfumes.com/products/zoologist-musk-deer-travel-spray,34289874960443,Default Title,TRS10MKD-JD,66.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/Travel-Spray-Musk-Deer.jpg?v=1772336457,2020-11-08T20:52:42-05:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,5061620432955,zoologist-rhinoceros-2020-travel-spray,Zoologist Rhinoceros (2020) Travel Spray,"Under the searing gaze of an unrelenting sun, the ornery rhinoceros surveys his dusty territory. A tough, battered hide is his armour against the erosive onslaught of sand, whipped into a frenzy by a hot, merciless wind, as he stands strong, defending his domain. On the first spray of Zoologist Rhinoceros, heady notes of sweet rum and whiskey collide with mellow coffee before the scent settles into its lingering journey. Rich leather, oud and incense are carried in a cloud of smoky red tobacco along a dusty amber path, dotted with hints of patchouli and moss. Rhinoceros is a sophisticated and robust scent that makes a bold, unapologetic statement. Go forth and explore your world. Don’t ask permission.",Zoologist Perfumes,Travel Spray,"Aromatic, Dramatic, Leathery, Sultry, Woody",https://www.zoologistperfumes.com/products/zoologist-rhinoceros-2020-travel-spray,34289869258811,Default Title,TRS10RN2-JD,66.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/Travel-Spray-Rhinoceros.jpg?v=1772336457,2020-11-08T20:45:11-05:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,5061625118779,zoologist-musk-deer-sample,Zoologist Musk Deer Sample,"Brutal winter winds buffet the Siberian forest. The tall trees long for summer's return, short though it may be. But at the base of several bare trunks, invisible love notes call to a would-be mate. The fragrant missives are secretions left by the male musk deer. Long fangs give the buck a demonic appearance, but they too play a role in the mating ritual – weapons in the tussle with rivals for a doe's love. The dream of a mate sustains the lonely musk deer as it searches out scraps of lichen and moss among cold, barren roots. For centuries musk deer have been hunted to near extinction, coveted for their fragrant musk pods. Zoologist respects this majestic creature, masterfully recreating the distinctive scent though a mixture of synthetic musks and natural oud and florals. The result evokes the animal desire of a lusty musk deer amid the alluring chill of a wintry forest, all captured without a hint of menace.",Zoologist Perfumes,Sample,"Animalic, Aromatic, Floral, Fresh, Musky, Oud, Spicy, Sultry, Woody",https://www.zoologistperfumes.com/products/zoologist-musk-deer-sample,34289881088059,Default Title,SAM02MKD-JD,9.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/sample-JD-musk-deer-shopify-2000.jpg?v=1718755745,2020-11-08T20:58:51-05:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,5061622661179,zoologist-rhinoceros-2020-sample,Zoologist Rhinoceros (2020) Sample,"Under the searing gaze of an unrelenting sun, the ornery rhinoceros surveys his dusty territory. A tough, battered hide is his armour against the erosive onslaught of sand, whipped into a frenzy by a hot, merciless wind, as he stands strong, defending his domain. On the first spray of Zoologist Rhinoceros, heady notes of sweet rum and whiskey collide with mellow coffee before the scent settles into its lingering journey. Rich leather, oud and incense are carried in a cloud of smoky red tobacco along a dusty amber path, dotted with hints of patchouli and moss. Rhinoceros is a sophisticated and robust scent that makes a bold, unapologetic statement. Go forth and explore your world. Don’t ask permission.",Zoologist Perfumes,Sample,"Aromatic, Dramatic, Leathery, Sultry, Woody",https://www.zoologistperfumes.com/products/zoologist-rhinoceros-2020-sample,34289872437307,Default Title,SAM02RN2,9.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/sample-JD-rhinoceros-shopify-2000.jpg?v=1718755746,2020-11-08T20:49:30-05:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,4966717259835,zoologist-koala-deluxe-bottle,Zoologist Koala Deluxe Bottle,"⭐ Fragrantica's Best in Show, Soapy Perfumes, 11/09/21 A cloak of rich green velvet sweeps across the Australian horizon, the majestic eucalypt forest flattering every curve of the undulating landscape. Tucked high in the crook of a tree, the koala is oblivious to the mesmerizing views. It would rather curl into a ball and sleep off a feast of oily eucalyptus, the aromatic leaves that sustain it. Despite their sleepy demeanour and friendly expression, koalas are territorial creatures. Males mark the soaring trunks with their musk, establishing their dominance. Zoologist Koala opens with an invigorating blend of lemony honey and the sweet aroma of eucalyptus. They float above a blanket of black tea and spices, then draw you even deeper into musky amber and woods. The result is a unique and carefree scent that snuggles in around you, enveloping you in an embrace both playful and independent.",Zoologist Perfumes,Deluxe Bottle,"Aromatic, Fresh, Green, Musky, Spicy, Woody",https://www.zoologistperfumes.com/products/zoologist-koala-deluxe-bottle,33913629835323,Default Title,EDP60KOA-JD,200.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/Bottle-JD-60ml-Front-Koala-exclusive.jpg?v=1777170149 | https://cdn.shopify.com/s/files/1/0396/9165/files/Box-Bottle-JD-60ml-Koala.jpg?v=1736730050,2020-06-04T20:40:35-04:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,4966694617147,zoologist-koala-travel-spray,Zoologist Koala Travel Spray,"⭐ Fragrantica's Best in Show, 11/09/21 A cloak of rich green velvet sweeps across the Australian horizon, the majestic eucalypt forest flattering every curve of the undulating landscape. Tucked high in the crook of a tree, the koala is oblivious to the mesmerizing views. It would rather curl into a ball and sleep off a feast of oily eucalyptus, the aromatic leaves that sustain it. Despite their sleepy demeanour and friendly expression, koalas are territorial creatures. Males mark the soaring trunks with their musk, establishing their dominance. Zoologist Koala opens with an invigorating blend of lemony honey and the sweet aroma of eucalyptus. They float above a blanket of black tea and spices, then draw you even deeper into musky amber and woods. The result is a unique and carefree scent that snuggles in around you, enveloping you in an embrace both playful and independent.",Zoologist Perfumes,Travel Spray,"Aromatic, Fresh, Green, Musky, Spicy, Woody",https://www.zoologistperfumes.com/products/zoologist-koala-travel-spray,33913486114875,Default Title,TRS10KOA-JD,54.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/Travel-Spray-10mL-White-Koala.jpg?v=1739543542,2020-06-04T20:21:51-04:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,4966692585531,zoologist-koala-sample,Zoologist Koala Sample,"⭐ Fragrantica's Best in Show, 11/09/21 A cloak of rich green velvet sweeps across the Australian horizon, the majestic eucalypt forest flattering every curve of the undulating landscape. Tucked high in the crook of a tree, the koala is oblivious to the mesmerizing views. It would rather curl into a ball and sleep off a feast of oily eucalyptus, the aromatic leaves that sustain it. Despite their sleepy demeanour and friendly expression, koalas are territorial creatures. Males mark the soaring trunks with their musk, establishing their dominance. Zoologist Koala opens with an invigorating blend of lemony honey and the sweet aroma of eucalyptus. They float above a blanket of black tea and spices, then draw you even deeper into musky amber and woods. The result is a unique and carefree scent that snuggles in around you, enveloping you in an embrace both playful and independent.",Zoologist Perfumes,Sample,"Aromatic, Fresh, Green, Musky, Spicy, Woody",https://www.zoologistperfumes.com/products/zoologist-koala-sample,33913479200827,Default Title,SAM02KOA-JD,9.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/sample-JD-koala-shopify-2000.jpg?v=1718755745,2020-06-04T20:19:10-04:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,4675448045627,zoologist-sloth-deluxe-bottle,Zoologist Sloth Deluxe Bottle,"With its vibrant, sun-dappled hues, the dense rainforest beckons invitingly. Yet within its misty depths, countless dangers lurk, slinking across the forest floor. Dangling high among the treetops may seem a dubious defence against peril, but for leisurely sloths the forest canopy offers a protective shroud. Safe in their leafy fortress, the sluggish creatures move so slowly even moss overtakes them. They snooze in a cradle of moist green aromas, oblivious to the chaos below. Zoologist Sloth captures the tranquility of this sleepy beast in a soothing green essence. Calming lavender, chamomile, marigold and jasmine combine with the stillness of bittersweet hay and damp moss, stitched together by threads of luscious incense. The result is dreamy and exotic. As it settles on the skin, Sloth carries one up to a place where stresses simply tumble away.",Zoologist Perfumes,Deluxe Bottle,"Aromatic, Fruity, Green, Musky, Spicy, Sultry, Woody",https://www.zoologistperfumes.com/products/zoologist-sloth-deluxe-bottle,32853430534203,Default Title,EDP60SLO-JD,200.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/Bottle-Front-Sloth.jpg?v=1772389603 | https://cdn.shopify.com/s/files/1/0396/9165/files/Bottle-Box-Sloth.jpg?v=1772389603,2020-03-20T16:48:50-04:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,4675388342331,zoologist-bat-deluxe-bottle,Zoologist Bat (2020) Deluxe Bottle,"Mystical, mysterious murmurings glide upon a blanket of inky sky. Shadows smear across the moonlight, their darting journey shrouded in darkness. Bats, the only mammal capable of true flight, are enigmatic and alien. Zoologist Bat escorts you on an odyssey through the night. This unique olfactory experience carries you with the fruit bat to a sumptuous feast in a lush tropical jungle, before whisking you down to the recesses of its cavernous home. Sweet guavas and passion fruits ensnare you with addictive notes, then beckon you deep with primordial mineral scents that evoke a rugged enclosure redolent with hints of damp soil and vegetal roots. Allow yourself to hang, draped in pitch black, as alluring musk wafts over you with every unfolding of the thousands of leathery wings that surround you.",Zoologist Perfumes,Deluxe Bottle,"Aromatic, Dramatic, Floral, Fruity, Musky, Sultry, Unisex",https://www.zoologistperfumes.com/products/zoologist-bat-deluxe-bottle,32853126479931,Default Title,EDP60BT2-JD,200.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/Bottle-Front-Bat.jpg?v=1772388338 | https://cdn.shopify.com/s/files/1/0396/9165/files/Bottle-Box-Bat_77984558-5e29-481c-a810-c3c68f88b0b4.jpg?v=1772388338 | https://cdn.shopify.com/s/files/1/0396/9165/files/Product-Shot-Bat.jpg?v=1772388338,2020-03-20T16:26:16-04:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,4675407544379,zoologist-sloth-travel-spray,Zoologist Sloth Travel Spray,"With its vibrant, sun-dappled hues, the dense rainforest beckons invitingly. Yet within its misty depths, countless dangers lurk, slinking across the forest floor. Dangling high among the treetops may seem a dubious defence against peril, but for leisurely sloths the forest canopy offers a protective shroud. Safe in their leafy fortress, the sluggish creatures move so slowly even moss overtakes them. They snooze in a cradle of moist green aromas, oblivious to the chaos below. Zoologist Sloth captures the tranquility of this sleepy beast in a soothing green essence. Calming lavender, chamomile, marigold and jasmine combine with the stillness of bittersweet hay and damp moss, stitched together by threads of luscious incense. The result is dreamy and exotic. As it settles on the skin, Sloth carries one up to a place where stresses simply tumble away.",Zoologist Perfumes,Travel Spray,"Aromatic, Fruity, Green, Musky, Spicy, Sultry, Woody",https://www.zoologistperfumes.com/products/zoologist-sloth-travel-spray,32853199093819,Default Title,TRS10SLO-JD,54.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/Travel-Spray-Sloth.jpg?v=1772336457,2020-03-20T16:32:31-04:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,6156997764,bat-travel-spray,Zoologist Bat (2020) Travel Spray,"Mystical, mysterious murmurings glide upon a blanket of inky sky. Shadows smear across the moonlight, their darting journey shrouded in darkness. Bats, the only mammal capable of true flight, are enigmatic and alien. Zoologist Bat escorts you on an odyssey through the night. This unique olfactory experience carries you with the fruit bat to a sumptuous feast in a lush tropical jungle, before whisking you down to the recesses of its cavernous home. Sweet guavas and passion fruits ensnare you with addictive notes, then beckon you deep with primordial mineral scents that evoke a rugged enclosure redolent with hints of damp soil and vegetal roots. Allow yourself to hang, draped in pitch black, as alluring musk wafts over you with every unfolding of the thousands of leathery wings that surround you.",Zoologist Perfumes,Travel Spray,"Aromatic, Dramatic, Floral, Fruity, Musky, Sultry, Unisex",https://www.zoologistperfumes.com/products/bat-travel-spray,20882209668,Default Title,TRS10BT2-JD,54.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/Travel-Spray-Bat.jpg?v=1772336457,2016-06-22T09:41:04-04:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,4675211427899,zoologist-bat-sample,Zoologist Bat (2020) Sample,"Mystical, mysterious murmurings glide upon a blanket of inky sky. Shadows smear across the moonlight, their darting journey shrouded in darkness. Bats, the only mammal capable of true flight, are enigmatic and alien. Zoologist Bat escorts you on an odyssey through the night. This unique olfactory experience carries you with the fruit bat to a sumptuous feast in a lush tropical jungle, before whisking you down to the recesses of its cavernous home. Sweet guavas and passion fruits ensnare you with addictive notes, then beckon you deep with primordial mineral scents that evoke a rugged enclosure redolent with hints of damp soil and vegetal roots. Allow yourself to hang, draped in pitch black, as alluring musk wafts over you with every unfolding of the thousands of leathery wings that surround you.",Zoologist Perfumes,Sample,"Aromatic, Dramatic, Floral, Fruity, Musky, Sultry, Unisex",https://www.zoologistperfumes.com/products/zoologist-bat-sample,32852593541179,Default Title,SAM02BT2-JD,9.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/sample-JD-bat-shopify-2000.jpg?v=1718755732,2020-03-20T15:44:13-04:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,4675171090491,zoologist-sloth-sample,Zoologist Sloth Sample,"With its vibrant, sun-dappled hues, the dense rainforest beckons invitingly. Yet within its misty depths, countless dangers lurk, slinking across the forest floor. Dangling high among the treetops may seem a dubious defence against peril, but for leisurely sloths the forest canopy offers a protective shroud. Safe in their leafy fortress, the sluggish creatures move so slowly even moss overtakes them. They snooze in a cradle of moist green aromas, oblivious to the chaos below. Zoologist Sloth captures the tranquility of this sleepy beast in a soothing green essence. Calming lavender, chamomile, marigold and jasmine combine with the stillness of bittersweet hay and damp moss, stitched together by threads of luscious incense. The result is dreamy and exotic. As it settles on the skin, Sloth carries one up to a place where stresses simply tumble away.",Zoologist Perfumes,Sample,"Aromatic, Fruity, Green, Musky, Spicy, Sultry, Woody",https://www.zoologistperfumes.com/products/zoologist-sloth-sample,32852518567995,Default Title,SAM02SLO-JD,9.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/sample-JD-sloth-shopify-2000.jpg?v=1718755745,2020-03-20T15:38:35-04:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,4337006641211,zoologist-bee-deluxe-bottle,Zoologist Bee Deluxe Bottle,"🏅 The Art & Olfaction Awards 2020, Independent Category Finalist The spring day seems still and peaceful. Yet beneath the wildly splattered canvas of a blossom-strewn meadow, thousands engage in a desperate race for survival. Worker bees toil at a frantic pace, ferrying a precious cargo of nectar and pollen to deposit it within cramped honeycomb cells, where it will nurture drones and larvae under the eye of a regal queen. In the claustrophobic hive, a deafening buzz offers evidence of the bees' devotion to duty, not a single worker pausing to question its role in perpetual grind of life in the queendom. Like the frantic hustle of the bee through a maze of multi-faceted scents, Zoologist Bee delivers a surreal experience. The rich aroma of honey captivates, while alluring florals, royal jelly, animalic beeswax and regal incense unite to create a buzz, offering excitement, and the sweet rewards of life.",Zoologist Perfumes,Deluxe Bottle,"Dramatic, Floral, Gourmand, Incense, Musky, Sweet",https://www.zoologistperfumes.com/products/zoologist-bee-deluxe-bottle,31539068567611,Default Title,EDP60BEE-JD,240.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/Bottle-Front-Bee.jpg?v=1772388411 | https://cdn.shopify.com/s/files/1/0396/9165/files/Bottle-Box-Bee.jpg?v=1772388411 | https://cdn.shopify.com/s/files/1/0396/9165/files/Bee-Product-Shot-A.jpg?v=1776728492,2019-11-28T11:04:23-05:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,4337012015163,zoologist-bee-sample,Zoologist Bee Sample,"🏅 The Art & Olfaction Awards 2020, Independent Category Finalist The spring day seems still and peaceful. Yet beneath the wildly splattered canvas of a blossom-strewn meadow, thousands engage in a desperate race for survival. Worker bees toil at a frantic pace, ferrying a precious cargo of nectar and pollen to deposit it within cramped honeycomb cells, where it will nurture drones and larvae under the eye of a regal queen. In the claustrophobic hive, a deafening buzz offers evidence of the bees' devotion to duty, not a single worker pausing to question its role in perpetual grind of life in the queendom. Like the frantic hustle of the bee through a maze of multi-faceted scents, Zoologist Bee delivers a surreal experience. The rich aroma of honey captivates, while alluring florals, royal jelly, animalic beeswax and regal incense unite to create a buzz, offering excitement, and the sweet rewards of life.",Zoologist Perfumes,Sample,"Dramatic, Floral, Gourmand, Incense, Musky, Sweet",https://www.zoologistperfumes.com/products/zoologist-bee-sample,31109949915195,Default Title,SAM02BEE-JD,9.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/sample-JD-bee-shopify-2000.jpg?v=1718755740,2019-11-28T11:18:44-05:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,4337020829755,zoologist-bee-travel-spray,Zoologist Bee Travel Spray,"🏅 The Art & Olfaction Awards 2020, Independent Category Finalist The spring day seems still and peaceful. Yet beneath the wildly splattered canvas of a blossom-strewn meadow, thousands engage in a desperate race for survival. Worker bees toil at a frantic pace, ferrying a precious cargo of nectar and pollen to deposit it within cramped honeycomb cells, where it will nurture drones and larvae under the eye of a regal queen. In the claustrophobic hive, a deafening buzz offers evidence of the bees' devotion to duty, not a single worker pausing to question its role in perpetual grind of life in the queendom. Like the frantic hustle of the bee through a maze of multi-faceted scents, Zoologist Bee delivers a surreal experience. The rich aroma of honey captivates, while alluring florals, royal jelly, animalic beeswax and regal incense unite to create a buzz, offering excitement, and the sweet rewards of life.",Zoologist Perfumes,Travel Spray,"Dramatic, Floral, Gourmand, Incense, Musky, Sweet",https://www.zoologistperfumes.com/products/zoologist-bee-travel-spray,31110017122363,Default Title,TRS10BEE-JD,66.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/Travel-Spray-Bee.jpg?v=1772336457,2019-11-28T11:44:38-05:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,2330517602363,zoologist-squid-sample,Zoologist Squid Sample,"🏆 The Fragrance Foundation Awards 2020, ""Perfume Extraordinaire of the Year"" 🏅 The Art & Olfaction Awards 2020, Independent Category Finalist The vast ocean swells and contracts, caught in the relentless tug of the moon. Beneath the surface, a school of squid emerges. Strange, elastic forms propel from the deep in a frantic search for sustenance. They are not alone. Their predators lunge, only to be foiled by blinding jets of murky ink. The hunt ends abruptly as a monolith materializes, greedily engulfing all in its path. The massive sperm whale dives, leaving a temporary peace bobbing in its wake. Decades on, relics of the battle resurface. Lumps of ambergris, expelled by the whale and polished by the salty currents, wash ashore. Waste? Flotsam? To the perfumer this elusive substance is nothing less than treasure. Zoologist Squid sings a song of the sea, a melancholy tale told through tangy brine, crisp incense, and sweet, cloudy ink, all united by the moody aroma of ambergris. Like the endless depths that inspired it, this elegant scent ripples with mystery.",Zoologist Perfumes,Sample,"Aquatic, Incense, Musky, Salty, Sultry, Sweet",https://www.zoologistperfumes.com/products/zoologist-squid-sample,21359451701307,Default Title,SAM02SQD-JD,9.00,,True,https://cdn.shopify.com/s/files/1/0396/9165/files/sample-JD-squid-shopify-2000.jpg?v=1718755746,2019-08-28T21:52:23-04:00,2026-06-25T10:00:00-04:00
https://www.zoologistperfumes.com,,https://www.zoologistperfumes.com/products.json,2330513309755,zoologist-squid-travel-spray,Zoologist Squid Travel Spray,"🏆 The Fragrance Foundation Awards 2020, ""Perfume Extraordinaire of the Year"" 🏅 The Art & Olfaction Awards 2020, Independent Category Finalist The vast ocean swells and contracts, caught in the relentless tug of the moon. Beneath the surface, a school of squid emerges. Strange, elastic forms propel from the deep in a frantic search for sustenance. They are not alone. Their predators lunge, only to be foiled by blinding jets of murky ink. The hunt ends abruptly as a monolith materializes, greedily engulfing all in its path. The massive sperm whale dives, leaving a temporary peace bobbing in its wake. Decades on, relics of the battle resurface. Lumps of ambergris, expelled by the whale and polished by the salty currents, wash ashore. Waste? Flotsam? To the perfumer this elusive substance is nothing less than treasure. Zoologist Squid sings a song of the sea, a melancholy tale told through tangy brine, crisp incense, and sweet, cloudy ink, all united by the moody aroma of ambergris. Like the endless depths that inspired it, this elegant scent ripples with mystery.",Zoologist Perfumes,Travel Spray,"Aquatic, Incense, Musky, Salty, Sultry, Sweet",https://www.zoologistperfumes.com/products/zoologist-squid-travel-spray,21359432761403,Default Title,TRS10SQD-JD,54.00,,False,https://cdn.shopify.com/s/files/1/0396/9165/files/Travel-Spray-Squid.jpg?v=1772336457,2019-08-28T21:37:46-04:00,2026-06-25T10:00:00-04:00
